WORD,FROM,TO,SPEAKER,SPOKEN_TIME,LABEL
happenings,911.15,911.91,0,0.76,0
at,911.91,912.08,0,0.17,0
what,912.08,912.25,0,0.17,0
kind,912.25,912.43,0,0.18,0
of,912.43,912.52,0,0.09,0
treatments,912.52,913.02,0,0.5,0
they,913.02,913.19,0,0.17,0
would,913.19,913.45,0,0.26,0
concern,913.45,913.92,0,0.47,0
not,913.92,914.21,0,0.29,0
to,914.21,914.34,0,0.13,0
have,914.34,914.85,0,0.51,0
%HESITATION,915.48,916.1,0,0.62,0
and,916.42,916.91,0,0.49,0
there's,916.97,917.18,0,0.21,0
a,917.18,917.24,0,0.06,0
hole,917.24,917.43,0,0.19,0
in,917.43,917.54,0,0.11,0
this,917.54,917.83,0,0.29,0
just,917.83,918.19,0,0.36,0
%HESITATION,918.28,918.52,0,0.24,0
%HESITATION,918.78,919.33,0,0.55,0
%HESITATION,920,920.27,0,0.27,0
thing,920.27,920.57,0,0.3,0
that,920.63,920.76,0,0.13,0
you,920.76,920.91,0,0.15,0
can,920.91,921.35,0,0.44,0
%HESITATION,921.52,922.12,0,0.6,0
you,922.77,922.92,0,0.15,0
can,922.92,923.1,0,0.18,0
put,923.1,923.38,0,0.28,0
in,923.38,923.54,0,0.16,0
it,923.54,923.88,0,0.34,0
but,924.3,924.54,0,0.24,0
it,924.54,924.7,0,0.16,0
really,924.7,925.04,0,0.34,0
is,925.04,925.24,0,0.2,0
that,925.24,925.71,0,0.47,0
in,925.78,925.9,0,0.12,0
order,925.9,926.25,0,0.35,0
for,926.38,927.11,0,0.73,0
someone,927.41,927.92,0,0.51,0
to,927.92,928.62,0,0.7,0
thanks,929.01,929.56,0,0.55,0
in,929.59,929.74,0,0.15,0
advance,929.74,930.44,0,0.7,0
what,930.44,930.65,0,0.21,0
they,930.65,930.78,0,0.13,0
wish,930.78,931.09,0,0.31,0
is,931.09,931.25,0,0.16,0
incorrect,931.25,931.62,0,0.37,0
%HESITATION,933.19,933.76,0,0.57,0
should,933.9,934.27,0,0.37,0
bank,934.27,934.52,0,0.25,0
no,934.52,934.84,0,0.32,0
****,934.87,935.25,0,0.38,0
if,935.25,935.42,0,0.17,0
they're,935.42,935.57,0,0.15,0
not,935.57,935.76,0,0.19,0
able,935.79,936.2,0,0.41,0
to,936.2,936.73,0,0.53,0
help,937.03,937.36,0,0.33,0
you,937.36,937.59,0,0.23,0
%HESITATION,939.36,939.92,0,0.56,0
%HESITATION,940.05,940.3,0,0.25,0
so,940.3,940.57,0,0.27,0
it,941.1,941.29,0,0.19,0
would,941.29,941.45,0,0.16,0
only,941.45,941.71,0,0.26,0
come,941.71,941.99,0,0.28,0
into,941.99,942.29,0,0.3,0
play,942.29,942.78,0,0.49,0
if,942.87,943.04,0,0.17,0
you,943.04,943.2,0,0.16,0
pay,943.2,943.53,0,0.33,0
if,943.53,943.72,0,0.19,0
you,943.72,944.07,0,0.35,0
if,944.1,944.26,0,0.16,0
you,944.26,944.4,0,0.14,0
weren't,944.4,944.66,0,0.26,0
able,944.66,944.94,0,0.28,0
to,944.94,945.1,0,0.16,0
speak,945.1,945.42,0,0.32,0
to,945.9,946.17,0,0.27,0
to,946.29,946.48,0,0.19,0
us,946.48,946.72,0,0.24,0
yourself,946.72,947.38,0,0.66,0
about,947.38,947.62,0,0.24,0
it,947.82,948.07,0,0.25,0
so,948.44,948.58,0,0.14,0
we,948.58,948.75,0,0.17,0
we've,949.41,949.66,0,0.25,0
got,949.66,949.81,0,0.15,0
it,949.81,949.9,0,0.09,0
and,949.9,950.02,0,0.12,0
then,950.02,950.19,0,0.17,0
take,950.19,950.47,0,0.28,0
them,950.47,951.05,0,0.58,0
%HESITATION,951.48,951.93,0,0.45,0
so,952.02,952.31,0,0.29,0
it's,952.31,952.58,0,0.27,0
it's,952.61,952.91,0,0.3,0
what,952.91,953.16,0,0.25,0
it,953.16,953.27,0,0.11,0
is,953.27,953.43,0,0.16,0
it's,953.43,953.59,0,0.16,0
kept,953.59,954.01,0,0.42,0
sending,954.01,954.37,0,0.36,0
in,954.37,954.55,0,0.18,0
that,954.55,954.7,0,0.15,0
bones,954.7,955.4,0,0.7,0
if,955.44,955.68,0,0.24,0
you,955.68,955.79,0,0.11,0
like,955.79,956.11,0,0.32,0
crop,956.11,956.44,0,0.33,0
is,956.44,956.58,0,0.14,0
an,956.58,956.95,0,0.37,0
Exxon,957.51,958.1,0,0.59,0
%HESITATION,958.24,958.47,0,0.23,0
saying,958.47,958.91,0,0.44,0
as,958.95,959.1,0,0.15,0
a,959.1,959.17,0,0.07,0
higher,959.17,959.56,0,0.39,0
level,959.56,960.07,0,0.51,0
Inc,960.07,960.29,0,0.22,0
me,960.29,960.6,0,0.31,0
planning,960.91,961.3,0,0.39,0
for,961.3,961.46,0,0.16,0
your,961.46,961.59,0,0.13,0
future,961.59,962.24,0,0.65,0
much,962.54,962.89,0,0.35,0
in,962.89,963.01,0,0.12,0
the,963.01,963.1,0,0.09,0
way,963.1,963.4,0,0.3,0
that,963.4,963.68,0,0.28,0
you,963.73,963.86,0,0.13,0
know,963.86,964.01,0,0.15,0
we,964.01,964.33,0,0.32,0
we,964.36,964.57,0,0.21,0
think,964.57,964.81,0,0.24,0
about,964.81,965.3,0,0.49,0
%HESITATION,965.63,966.15,0,0.52,0
making,966.44,966.81,0,0.37,0
all,966.81,966.99,0,0.18,0
wheels,966.99,967.67,0,0.68,0
and,967.71,967.9,0,0.19,0
things,967.9,968.47,0,0.57,0
if,968.82,969.09,0,0.27,0
this,969.09,969.3,0,0.21,0
is,969.3,969.4,0,0.1,0
about,969.4,969.96,0,0.56,0
you,970.15,970.24,0,0.09,0
know,970.24,970.39,0,0.15,0
wait,970.39,970.77,0,0.38,0
let's,970.77,971.06,0,0.29,0
be,971.06,971.23,0,0.17,0
who,971.23,971.4,0,0.17,0
you'd,971.4,971.63,0,0.23,0
like,971.63,971.93,0,0.3,0
to,971.93,972.08,0,0.15,0
be,972.08,972.26,0,0.18,0
looking,972.26,972.55,0,0.29,0
L.,972.55,972.85,0,0.3,0
C.,972.91,973.12,0,0.21,0
H.,973.12,973.4,0,0.28,0
%HESITATION,973.93,974.62,0,0.69,0
and,974.66,975.07,0,0.41,0
we,975.1,975.29,0,0.19,0
can,975.29,975.48,0,0.19,0
talk,975.48,975.79,0,0.31,0
about,975.79,976.12,0,0.33,0
what,976.12,976.29,0,0.17,0
they,976.29,976.44,0,0.15,0
saw,976.44,976.66,0,0.22,0
things,976.96,977.29,0,0.33,0
when,977.29,977.43,0,0.14,0
I,977.43,977.51,0,0.08,0
come,977.51,978.05,0,0.54,0
come,978.51,978.74,0,0.23,0
to,978.74,978.85,0,0.11,0
gate,979.05,979.52,0,0.47,0
hi,980.05,980.26,2,0.21,0
Kim,980.26,980.58,2,0.32,0
can,980.58,980.79,2,0.21,0
my,980.79,981.02,2,0.23,0
my,981.63,981.82,2,0.19,0
two,981.82,982.13,2,0.31,0
very,982.39,982.63,2,0.24,0
important,982.63,983.13,2,0.5,0
to,983.13,983.29,2,0.16,0
me,983.29,983.49,2,0.2,0
because,983.49,983.72,2,0.23,0
she,983.72,983.98,2,0.26,0
C.,983.98,984.12,2,0.14,0
as,984.12,984.27,2,0.15,0
in,984.27,984.4,2,0.13,0
A.,984.4,984.53,2,0.13,0
C.,984.53,984.82,2,0.29,0
as,984.82,985.01,2,0.19,0
well,985.01,985.27,2,0.26,0
talk,985.27,985.61,2,0.34,0
to,985.61,985.9,2,0.29,0
bury,986.19,986.5,0,0.31,0
a,987.09,987.28,0,0.19,0
series,987.57,987.96,0,0.39,0
I,987.96,988.07,0,0.11,0
definitely,988.07,988.87,0,0.8,0
yeah,989.4,989.62,0,0.22,0
%HESITATION,990.62,991.07,0,0.45,0
and,991.72,992.26,0,0.54,0
and,992.29,992.57,0,0.28,0
secondly,992.57,993.31,0,0.74,0
there,993.31,993.51,0,0.2,0
is,993.51,993.66,0,0.15,0
another,993.66,994.04,0,0.38,0
aspect,994.11,994.69,0,0.58,0
to,994.69,994.91,0,0.22,0
it,994.91,995.11,0,0.2,0
which,995.11,995.41,0,0.3,0
is,995.41,995.78,0,0.37,0
%HESITATION,996.17,996.8,0,0.63,0
it,997.03,997.21,0,0.18,0
it,997.25,997.55,0,0.3,0
really,997.55,997.86,0,0.31,0
is,997.86,998.12,0,0.26,0
a,998.12,998.66,0,0.54,0
%HESITATION,998.69,999.35,0,0.66,0
it's,999.41,999.62,0,0.21,0
called,999.62,999.97,0,0.35,0
advanced,999.97,1000.51,0,0.54,0
decision,1000.51,1001,0,0.49,0
to,1001,1001.2,0,0.2,0
receive,1001.2,1002.09,0,0.89,0
treatment,1002.09,1002.8,0,0.71,0
so,1003.5,1003.83,0,0.33,0
it,1003.83,1004.01,0,0.18,0
would,1004.01,1004.21,0,0.2,0
be,1004.26,1004.77,0,0.51,0
%HESITATION,1004.97,1005.29,0,0.32,0
that,1005.57,1005.82,0,0.25,0
covers,1005.82,1006.26,0,0.44,0
things,1006.26,1006.63,0,0.37,0
like,1006.63,1007.13,0,0.5,0
%HESITATION,1007.54,1008.15,0,0.61,0
it,1008.68,1008.83,0,0.15,0
has,1008.83,1009.03,0,0.2,0
to,1009.03,1009.14,0,0.11,0
be,1009.14,1009.25,0,0.11,0
very,1009.25,1009.58,0,0.33,0
specific,1009.58,1010.39,0,0.81,0
but,1010.39,1010.54,0,0.15,0
it,1010.54,1010.68,0,0.14,0
would,1010.68,1010.93,0,0.25,0
it,1010.99,1011.22,0,0.23,0
would,1011.22,1011.4,0,0.18,0
cover,1011.4,1011.68,0,0.28,0
things,1011.68,1012.15,0,0.47,0
like,1012.15,1012.45,0,0.3,0
%HESITATION,1013.05,1013.87,0,0.82,0
saying,1013.92,1014.32,0,0.4,0
it's,1014.32,1014.57,0,0.25,0
on,1014.57,1014.84,0,0.27,0
I,1014.87,1015.01,0,0.14,0
do,1015.01,1015.2,0,0.19,0
not,1015.2,1015.46,0,0.26,0
ever,1015.49,1015.75,0,0.26,0
want,1015.75,1016.05,0,0.3,0
to,1016.08,1016.18,0,0.1,0
put,1016.18,1016.43,0,0.25,0
on,1016.43,1016.55,0,0.12,0
a,1016.55,1016.61,0,0.06,0
ventilator,1016.61,1017.46,0,0.85,0
for,1017.52,1017.77,0,0.25,0
my,1017.77,1017.94,0,0.17,0
disease,1017.94,1018.68,0,0.74,0
%HESITATION,1019.09,1019.42,2,0.33,0
because,1019.83,1020.04,2,0.21,0
I,1020.04,1020.1,2,0.06,0
wouldn't,1020.1,1020.42,2,0.32,0
want,1020.42,1020.6,2,0.18,0
not,1020.6,1020.85,2,0.25,0
talk,1020.85,1021.22,2,0.37,0
so,1023.37,1023.52,0,0.15,0
two,1023.52,1023.7,0,0.18,0
things,1023.7,1024.04,0,0.34,0
that,1024.04,1024.15,0,0.11,0
you,1024.15,1024.29,0,0.14,0
could,1024.29,1024.49,0,0.2,0
put,1024.49,1024.77,0,0.28,0
in,1024.77,1025.13,0,0.36,0
you,1025.4,1025.52,0,0.12,0
can,1025.52,1025.68,0,0.16,0
put,1025.68,1025.9,0,0.22,0
into,1025.9,1026.18,0,0.28,0
that,1026.18,1026.38,0,0.2,0
we,1027.41,1027.54,0,0.13,0
need,1027.54,1027.82,0,0.28,0
to,1027.82,1028.1,0,0.28,0
start,1028.1,1028.57,0,0.47,0
the,1028.57,1028.66,0,0.09,0
process,1028.66,1029.35,0,0.69,0
now,1029.35,1029.96,0,0.61,0
%HESITATION,1030.77,1030.89,0,0.12,0
still,1030.89,1031.26,0,0.37,0
relatively,1031.26,1031.97,0,0.71,0
low,1031.97,1032.63,0,0.66,0
and,1033.08,1033.72,0,0.64,0
we,1033.84,1034.06,0,0.22,0
get,1034.06,1034.3,0,0.24,0
to,1034.3,1034.41,0,0.11,0
know,1034.41,1034.59,0,0.18,0
each,1034.59,1034.83,0,0.24,0
other,1034.83,1035.11,0,0.28,0
room,1035.11,1035.3,0,0.19,0
we,1035.3,1035.48,0,0.18,0
can,1035.48,1035.77,0,0.29,0
we,1035.8,1035.94,0,0.14,0
can,1035.94,1036.18,0,0.24,0
write,1036.18,1036.55,0,0.37,0
this,1036.55,1036.71,0,0.16,0
stock,1036.71,1036.98,0,0.27,0
pose,1036.98,1037.27,0,0.29,0
a,1037.27,1037.34,0,0.07,0
calling,1037.34,1037.91,0,0.57,0
it's,1037.94,1038.19,0,0.25,0
not,1038.19,1038.4,0,0.21,0
a,1038.4,1038.47,0,0.07,0
one,1038.47,1038.71,0,0.24,0
off,1038.71,1038.96,0,0.25,0
decision,1038.96,1039.57,0,0.61,0
then,1039.57,1039.73,0,0.16,0
it,1039.73,1039.86,0,0.13,0
can,1039.86,1039.99,0,0.13,0
be,1039.99,1040.12,0,0.13,0
changed,1040.12,1040.82,0,0.7,0
at,1041.13,1041.27,0,0.14,0
any,1041.27,1041.53,0,0.26,0
time,1041.53,1042.21,0,0.68,0
%HESITATION,1042.51,1043.03,0,0.52,0
I,1043.07,1043.13,0,0.06,0
mean,1043.13,1043.26,0,0.13,0
so,1043.26,1043.84,0,0.58,0
and,1044.35,1044.72,0,0.37,0
then,1044.75,1045.11,0,0.36,0
it's,1045.11,1045.35,0,0.24,0
available,1045.35,1046.06,0,0.71,0
for,1046.06,1046.21,0,0.15,0
others,1046.21,1046.65,0,0.44,0
to,1046.65,1046.79,0,0.14,0
see,1046.79,1047.23,0,0.44,0
if,1047.23,1047.4,0,0.17,0
you,1047.4,1047.54,0,0.14,0
would,1047.54,1047.69,0,0.15,0
like,1047.69,1047.99,0,0.3,0
to,1048.16,1048.31,0,0.15,0
see,1048.31,1048.55,0,0.24,0
it,1048.55,1048.76,0,0.21,0
and,1048.83,1048.97,0,0.14,0
I,1048.97,1049.03,0,0.06,0
can,1049.03,1049.23,0,0.2,0
talk,1049.23,1049.52,0,0.29,0
to,1049.52,1049.71,0,0.19,0
a,1049.71,1049.76,0,0.05,0
little,1049.76,1049.96,0,0.2,0
bit,1049.96,1050.09,0,0.13,0
%HESITATION,1050.12,1050.54,0,0.42,0
again,1050.6,1050.87,0,0.27,0
when,1050.87,1051.02,0,0.15,0
I,1051.02,1051.14,0,0.12,0
you,1051.29,1051.73,0,0.44,0
as,1052.16,1052.36,0,0.2,0
well,1052.36,1052.71,0,0.35,0
okay,1053.99,1054.4,2,0.41,0
talk,1054.4,1054.72,2,0.32,0
to,1054.72,1054.87,2,0.15,0
thank,1054.87,1055.21,2,0.34,0
you,1055.21,1055.3,2,0.09,0
very,1055.3,1055.54,2,0.24,0
much,1055.54,1055.76,2,0.22,0
just,1055.76,1055.96,2,0.2,0
good,1056.11,1056.33,2,0.22,0
to,1056.33,1056.83,2,0.5,0
see,1056.86,1057.09,2,0.23,0
you,1057.09,1057.38,2,0.29,0
and,1057.38,1057.71,2,0.33,0
I,1057.71,1057.79,2,0.08,0
look,1057.79,1058.01,2,0.22,0
forward,1058.01,1058.4,2,0.39,0
to,1058.4,1058.56,2,0.16,0
meeting,1058.56,1059.07,2,0.51,0
you,1059.07,1059.24,2,0.17,0
in,1059.24,1059.46,2,0.22,0
person,1059.46,1060.21,2,0.75,0
yes,1060.34,1060.67,0,0.33,0
I,1060.67,1060.77,0,0.1,0
look,1060.77,1060.97,0,0.2,0
forward,1060.97,1061.21,0,0.24,0
to,1061.21,1061.35,0,0.14,0
meeting,1061.35,1061.7,0,0.35,0
you,1061.7,1061.85,0,0.15,0
as,1061.85,1061.98,0,0.13,0
well,1061.98,1062.3,0,0.32,0
%HESITATION,1062.3,1062.57,0,0.27,0
what,1062.6,1062.84,0,0.24,0
time,1062.84,1063.06,0,0.22,0
do,1063.06,1063.25,0,0.19,0
is,1063.25,1063.45,0,0.2,0
I'll,1063.45,1063.62,0,0.17,0
ask,1063.62,1063.96,0,0.34,0
the,1063.96,1064.06,0,0.1,0
receptionist,1064.06,1064.75,0,0.69,0
to,1064.75,1064.86,0,0.11,0
give,1064.86,1065.07,0,0.21,0
you,1065.07,1065.26,0,0.19,0
another,1065.26,1065.64,0,0.38,0
ring,1065.64,1066.21,0,0.57,0
%HESITATION,1066.6,1067.21,0,0.61,0
to,1067.28,1067.66,0,0.38,0
make,1067.69,1067.96,0,0.27,0
the,1067.96,1068.08,0,0.12,0
appointments,1068.08,1068.79,0,0.71,0
and,1068.79,1069,0,0.21,0
it,1069.03,1069.13,0,0.1,0
could,1069.13,1069.26,0,0.13,0
be,1069.26,1069.36,0,0.1,0
a,1069.36,1069.44,0,0.08,0
longer,1069.44,1069.89,0,0.45,0
appointment,1069.89,1070.44,0,0.55,0
and,1070.44,1070.57,0,0.13,0
this,1070.57,1070.73,0,0.16,0
telephone,1070.73,1071.29,0,0.56,0
line,1071.29,1071.68,0,0.39,0
%HESITATION,1072.01,1072.29,0,0.28,0
where,1072.29,1072.45,0,0.16,0
we,1072.45,1072.58,0,0.13,0
can,1072.58,1072.75,0,0.17,0
meet,1072.75,1073,0,0.25,0
Hey,1073.45,1073.78,0,0.33,0
not,1074.72,1074.99,2,0.27,0
valid,1074.99,1075.38,2,0.39,0
for,1075.38,1075.79,2,0.41,0
today,1075.79,1076.1,2,0.31,0
thank,1076.23,1076.53,2,0.3,0
you,1076.53,1076.64,2,0.11,0
talk,1076.64,1076.93,2,0.29,0
to,1076.93,1077.19,2,0.26,0
all,1077.46,1077.62,0,0.16,0
right,1077.62,1077.86,0,0.24,0
then,1077.86,1078.24,0,0.38,0
%HESITATION,1078.27,1078.5,0,0.23,0
if,1078.5,1078.67,0,0.17,0
that's,1078.67,1078.88,0,0.21,0
something,1078.88,1079.22,0,0.34,0
else,1079.22,1079.5,0,0.28,0
that,1079.5,1079.62,0,0.12,0
you,1079.62,1079.75,0,0.13,0
need,1079.75,1079.96,0,0.21,0
to,1079.96,1080.11,0,0.15,0
ask,1080.11,1080.55,0,0.44,0
before,1080.55,1080.86,0,0.31,0
we,1080.86,1080.99,0,0.13,0
will,1080.99,1081.49,0,0.5,0
no,1081.85,1082.4,2,0.55,0
no,1082.4,1082.83,2,0.43,0
no,1082.83,1082.94,2,0.11,0
I've,1082.94,1083.1,2,0.16,0
got,1083.1,1083.29,2,0.19,0
a,1083.42,1083.55,2,0.13,0
quote,1083.55,1084.04,2,0.49,0
to,1084.04,1084.14,2,0.1,0
sink,1084.14,1084.44,2,0.3,0
about,1084.44,1084.81,2,0.37,0
I'll,1084.81,1084.92,2,0.11,0
look,1084.92,1085.17,2,0.25,0
forward,1085.17,1085.51,2,0.34,0
to,1085.51,1085.63,2,0.12,0
that,1085.63,1085.84,2,0.21,0
least,1085.84,1086.26,2,0.42,0
let's,1086.26,1086.58,2,0.32,0
not,1086.58,1086.83,2,0.25,0
come,1086.83,1087,2,0.17,0
retrieve,1087,1087.67,2,0.67,0
that,1087.67,1087.99,2,0.32,0
and,1087.99,1088.11,2,0.12,0
make,1088.11,1088.39,2,0.28,0
any,1088.39,1088.67,2,0.28,0
notes,1088.67,1089.11,2,0.44,0
of,1089.11,1089.23,2,0.12,0
questions,1089.23,1090.24,2,1.01,0
yes,1090.28,1090.53,0,0.25,0
yeah,1092,1092.28,2,0.28,0
when,1092.28,1092.6,2,0.32,0
we,1092.6,1092.74,2,0.14,0
meet,1092.74,1093.08,2,0.34,0
face,1093.08,1093.42,2,0.34,0
to,1093.42,1093.59,2,0.17,0
face,1093.59,1094.08,2,0.49,0
and,1094.08,1094.22,2,0.14,0
I,1094.22,1094.27,2,0.05,0
controlled,1094.27,1094.86,2,0.59,0
through,1094.86,1095.31,2,0.45,0
%HESITATION,1095.78,1096,2,0.22,0
any,1096,1096.26,2,0.26,0
questions,1096.26,1097.05,2,0.79,0
and,1097.05,1097.28,2,0.23,0
doctor,1097.28,1097.84,2,0.56,0
thank,1098.4,1098.67,0,0.27,0
you,1098.67,1098.79,0,0.12,0
very,1098.79,1099.04,0,0.25,0
much,1099.04,1099.29,0,0.25,0
for,1099.29,1099.4,0,0.11,0
your,1099.4,1099.5,0,0.1,0
time,1099.5,1099.85,0,0.35,0
this,1099.85,1100.03,0,0.18,0
is,1100.03,1100.16,0,0.13,0
Brent,1100.16,1100.62,0,0.46,0
